Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2024-04-08T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-04-09T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-04-09T13:30:00Z,AAPL,0,-6,Stop Limit,Canceled,0,"" 
2024-04-09T13:30:00Z,GOOG,158.26692992,6,Stop Limit,Filled,949.60157952,"" 
2024-04-09T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-04-09T13:56:00Z,GOOG,0,-6,Limit,Canceled,0,"" 
2024-04-09T13:56:00Z,GOOG,0,-6,Stop Market,Canceled,0,"" 
2024-04-10T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-04-10T13:30:00Z,AAPL,0,-6,Stop Limit,Canceled,0,"" 
2024-04-11T13:30:00Z,AAPL,170.267293449,5,Stop Limit,Filled,851.336467245,"" 
2024-04-11T13:30:00Z,AAPL,0,-6,Stop Limit,Canceled,0,"" 
2024-04-11T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-04-11T13:30:00Z,META,0,-1,Stop Limit,Canceled,0,"" 
2024-04-11T17:18:00Z,AAPL,0,-5,Limit,Canceled,0,"" 
2024-04-11T17:18:00Z,AAPL,0,-5,Stop Market,Canceled,0,"" 
2024-04-12T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-04-12T13:30:00Z,META,510.04963414,-1,Stop Limit,Filled,-510.04963414,"" 
2024-04-12T14:44:00Z,META,0,1,Limit,Canceled,0,"" 
2024-04-12T14:44:00Z,META,0,1,Stop Market,Canceled,0,"" 
2024-04-15T13:30:00Z,GOOG,158.147745536,-6,Market,Filled,-948.886473216,"TimeStop_D+4" 
2024-04-15T13:30:00Z,GOOG,0,6,Stop Limit,Canceled,0,"" 
2024-04-15T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-04-16T13:30:00Z,GOOG,0,6,Stop Limit,Canceled,0,"" 
2024-04-16T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-04-17T13:30:00Z,AAPL,168.122694033,-5,Market,Filled,-840.613470165,"TimeStop_D+4" 
2024-04-17T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-04-17T13:30:00Z,AAPL,0,-6,Stop Limit,Canceled,0,"" 
2024-04-17T13:30:00Z,GOOG,0,6,Stop Limit,Canceled,0,"" 
2024-04-17T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-04-17T16:05:00Z,META,0,1,Stop Market,Canceled,0,"" 
2024-04-18T13:30:00Z,META,491.54398078,1,Market,Filled,491.54398078,"TimeStop_D+4" 
2024-04-18T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-04-18T13:30:00Z,AAPL,0,-6,Stop Limit,Canceled,0,"" 
2024-04-18T13:30:00Z,META,502.73,1,Stop Limit,Filled,502.73,"" 
2024-04-18T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-04-18T13:30:00Z,GOOG,0,6,Stop Limit,Canceled,0,"" 
2024-04-18T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-04-18T13:32:00Z,META,0,-1,Limit,Canceled,0,"" 
2024-04-18T13:32:00Z,META,487.65,-1,Stop Market,Filled,-487.65,"" 
2024-04-19T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-04-19T13:30:00Z,AAPL,0,-6,Stop Limit,Canceled,0,"" 
2024-04-19T13:30:00Z,GOOG,0,6,Stop Limit,Canceled,0,"" 
2024-04-19T13:30:00Z,GOOG,153.221457664,-6,Stop Limit,Filled,-919.328745984,"" 
2024-04-19T16:30:00Z,GOOG,0,6,Limit,Canceled,0,"" 
2024-04-19T16:30:00Z,GOOG,157.82,6,Stop Market,Filled,946.92,"" 
2024-04-22T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-04-22T13:30:00Z,AAPL,0,-6,Stop Limit,Canceled,0,"" 
2024-04-22T13:30:00Z,META,489.494429924,2,Stop Limit,Filled,978.988859848,"" 
2024-04-22T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-04-22T13:31:00Z,META,0,-2,Limit,Canceled,0,"" 
2024-04-22T13:31:00Z,META,474.81,-2,Stop Market,Filled,-949.62,"" 
2024-04-23T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-04-23T13:30:00Z,AAPL,0,-6,Stop Limit,Canceled,0,"" 
2024-04-23T13:30:00Z,META,488.9,2,Stop Limit,Filled,977.8,"" 
2024-04-23T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-04-23T13:30:00Z,GOOG,0,6,Stop Limit,Canceled,0,"" 
2024-04-23T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-04-23T13:31:00Z,META,0,-2,Limit,Canceled,0,"" 
2024-04-23T13:31:00Z,META,418.3670558,-2,Stop Market,Filled,-836.7341116,"" 
2024-04-24T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-04-24T13:30:00Z,AAPL,0,-6,Stop Limit,Canceled,0,"" 
2024-04-24T13:30:00Z,GOOG,0,6,Stop Limit,Canceled,0,"" 
2024-04-24T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-04-25T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-04-25T13:30:00Z,AAPL,0,-6,Stop Limit,Canceled,0,"" 
2024-04-25T13:30:00Z,GOOG,0,6,Stop Limit,Canceled,0,"" 
2024-04-25T13:30:00Z,GOOG,156.67,-6,Stop Limit,Filled,-940.02,"" 
2024-04-25T15:44:00Z,GOOG,0,6,Limit,Canceled,0,"" 
2024-04-25T15:44:00Z,GOOG,174.565394432,6,Stop Market,Filled,1047.392366592,"" 
2024-04-26T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-04-26T13:30:00Z,AAPL,0,-6,Stop Limit,Canceled,0,"" 
2024-04-26T13:30:00Z,META,0,2,Stop Limit,Canceled,0,"" 
2024-04-26T13:30:00Z,META,430.485273968,-2,Stop Limit,Filled,-860.970547936,"" 
2024-04-26T14:30:00Z,META,0,2,Limit,Canceled,0,"" 
2024-04-26T14:30:00Z,META,443.4,2,Stop Market,Filled,886.8,"" 
2024-04-29T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-04-29T13:30:00Z,AAPL,0,-6,Stop Limit,Canceled,0,"" 
2024-04-29T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-04-29T13:30:00Z,GOOG,169.033252608,-5,Stop Limit,Filled,-845.16626304,"" 
2024-04-29T13:35:00Z,GOOG,0,5,Limit,Canceled,0,"" 
2024-04-29T13:35:00Z,GOOG,0,5,Stop Market,Canceled,0,"" 
2024-04-30T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-04-30T13:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-05-01T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-05-01T13:30:00Z,AAPL,0,-6,Stop Limit,Canceled,0,"" 
2024-05-02T13:30:00Z,AAPL,171.716883795,5,Stop Limit,Filled,858.584418975,"" 
2024-05-02T13:30:00Z,AAPL,0,-6,Stop Limit,Canceled,0,"" 
2024-05-02T13:30:00Z,META,0,2,Stop Limit,Canceled,0,"" 
2024-05-02T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-05-02T18:28:00Z,AAPL,185.319204165,-5,Limit,Filled,-926.596020825,"" 
2024-05-02T18:28:00Z,AAPL,0,-5,Stop Market,Canceled,0,"" 
2024-05-03T13:30:00Z,GOOG,167.334875136,5,Market,Filled,836.67437568,"TimeStop_D+4" 
2024-05-03T13:30:00Z,META,448.2148838,2,Stop Limit,Filled,896.4297676,"" 
2024-05-03T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-05-03T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-05-03T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-05-03T13:52:00Z,META,470.63,-2,Limit,Filled,-941.26,"" 
2024-05-03T13:52:00Z,META,0,-2,Stop Market,Canceled,0,"" 
2024-05-06T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-05-06T13:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-05-06T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-05-06T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-05-07T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-05-07T13:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-05-07T13:30:00Z,GOOG,172.12211456,5,Stop Limit,Filled,860.6105728,"" 
2024-05-07T13:30:00Z,GOOG,0,-6,Stop Limit,Canceled,0,"" 
2024-05-07T15:27:00Z,META,0,-2,Stop Market,Canceled,0,"" 
2024-05-07T16:31:00Z,GOOG,0,-5,Limit,Canceled,0,"" 
2024-05-07T16:31:00Z,GOOG,166.96,-5,Stop Market,Filled,-834.8,"" 
2024-05-08T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-05-08T13:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-05-09T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-05-09T13:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-05-09T13:30:00Z,META,0,2,Stop Limit,Canceled,0,"" 
2024-05-09T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-05-10T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-05-10T13:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-05-10T13:30:00Z,META,0,2,Stop Limit,Canceled,0,"" 
2024-05-10T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-05-13T13:30:00Z,AAPL,185.729640408,5,Stop Limit,Filled,928.64820204,"" 
2024-05-13T13:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-05-13T13:30:00Z,META,0,2,Stop Limit,Canceled,0,"" 
2024-05-13T13:30:00Z,META,463.98,-2,Stop Limit,Filled,-927.96,"" 
2024-05-13T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-05-13T13:30:00Z,GOOG,165.68,-6,Stop Limit,Filled,-994.08,"" 
2024-05-13T13:32:00Z,GOOG,0,6,Limit,Canceled,0,"" 
2024-05-13T13:32:00Z,GOOG,170.65,6,Stop Market,Filled,1023.9,"" 
2024-05-13T13:41:00Z,META,0,2,Limit,Canceled,0,"" 
2024-05-13T13:41:00Z,META,477.9,2,Stop Market,Filled,955.8,"" 
2024-05-13T16:57:00Z,AAPL,0,-5,Limit,Canceled,0,"" 
2024-05-13T16:57:00Z,AAPL,0,-5,Stop Market,Canceled,0,"" 
2024-05-15T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-05-15T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-05-16T13:30:00Z,META,0,2,Stop Limit,Canceled,0,"" 
2024-05-16T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-05-16T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-05-16T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-05-17T13:30:00Z,AAPL,188.80177032,-5,Market,Filled,-944.0088516,"TimeStop_D+4" 
2024-05-17T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-05-17T13:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-05-17T13:30:00Z,META,0,2,Stop Limit,Canceled,0,"" 
2024-05-17T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-05-17T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-05-17T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-05-20T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-05-20T13:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-05-20T13:30:00Z,META,0,2,Stop Limit,Canceled,0,"" 
2024-05-20T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-05-20T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-05-20T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-05-21T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-05-21T13:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-05-21T13:30:00Z,META,0,2,Stop Limit,Canceled,0,"" 
2024-05-21T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-05-21T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-05-21T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-05-22T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-05-22T13:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-05-22T13:30:00Z,META,0,2,Stop Limit,Canceled,0,"" 
2024-05-22T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-05-22T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-05-22T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-05-23T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-05-23T13:30:00Z,AAPL,185.839004256,-5,Stop Limit,Filled,-929.19502128,"" 
2024-05-23T13:30:00Z,META,0,2,Stop Limit,Canceled,0,"" 
2024-05-23T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-05-23T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-05-23T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-05-23T19:47:00Z,AAPL,0,5,Limit,Canceled,0,"" 
2024-05-23T19:47:00Z,AAPL,191.41,5,Stop Market,Filled,957.05,"" 
2024-05-24T13:30:00Z,META,473.18756656,2,Stop Limit,Filled,946.37513312,"" 
2024-05-24T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-05-24T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-05-24T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-05-24T14:19:00Z,META,0,-2,Limit,Canceled,0,"" 
2024-05-24T14:19:00Z,META,0,-2,Stop Market,Canceled,0,"" 
2024-05-28T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-05-28T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-05-29T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-05-29T13:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-05-29T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-05-29T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-05-30T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-05-30T13:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-05-30T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-05-30T13:30:00Z,GOOG,172.430007552,-5,Stop Limit,Filled,-862.15003776,"" 
2024-05-30T18:55:00Z,GOOG,0,5,Limit,Canceled,0,"" 
2024-05-30T18:55:00Z,GOOG,0,5,Stop Market,Canceled,0,"" 
2024-05-31T13:30:00Z,META,464.48195006,-2,Market,Filled,-928.96390012,"TimeStop_D+4" 
2024-05-31T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-05-31T13:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-05-31T13:30:00Z,META,0,2,Stop Limit,Canceled,0,"" 
2024-05-31T13:30:00Z,META,455.358463968,-2,Stop Limit,Filled,-910.716927936,"" 
2024-05-31T14:23:00Z,META,0,2,Limit,Canceled,0,"" 
2024-05-31T14:23:00Z,META,469.02,2,Stop Market,Filled,938.04,"" 
2024-06-03T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-06-03T13:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-06-04T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-06-04T13:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-06-04T13:30:00Z,META,0,2,Stop Limit,Canceled,0,"" 
2024-06-04T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-06-05T13:30:00Z,GOOG,173.939676416,5,Market,Filled,869.69838208,"TimeStop_D+4" 
2024-06-05T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-06-05T13:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-06-05T13:30:00Z,META,484.43024844,2,Stop Limit,Filled,968.86049688,"" 
2024-06-05T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-06-05T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-06-05T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-06-05T13:32:00Z,META,0,-2,Limit,Canceled,0,"" 
2024-06-05T13:32:00Z,META,0,-2,Stop Market,Canceled,0,"" 
2024-06-06T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-06-06T13:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-06-06T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-06-06T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-06-07T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-06-07T13:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-06-07T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-06-07T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-06-10T13:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-06-10T13:30:00Z,AAPL,191.61,-5,Stop Limit,Filled,-958.05,"" 
2024-06-10T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-06-10T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-06-10T18:21:00Z,AAPL,0,5,Limit,Canceled,0,"" 
2024-06-10T18:21:00Z,AAPL,197.36,5,Stop Market,Filled,986.8,"" 
2024-06-11T13:30:00Z,META,500.05061176,-2,Market,Filled,-1000.10122352,"TimeStop_D+4" 
2024-06-11T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-06-11T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-06-11T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-06-11T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-06-12T13:30:00Z,AAPL,209.87916648,4,Stop Limit,Filled,839.51666592,"" 
2024-06-12T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-06-12T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-06-12T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-06-12T13:30:00Z,GOOG,180.7698303,5,Stop Limit,Filled,903.8491515,"" 
2024-06-12T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-06-12T13:32:00Z,GOOG,0,-5,Limit,Canceled,0,"" 
2024-06-12T13:32:00Z,GOOG,174.94303599,-5,Stop Market,Filled,-874.71517995,"" 
2024-06-12T13:39:00Z,AAPL,0,-4,Limit,Canceled,0,"" 
2024-06-12T13:39:00Z,AAPL,0,-4,Stop Market,Canceled,0,"" 
2024-06-12T18:38:00Z,AAPL,211.98,-4,Stop Market,Filled,-847.92,"" 
2024-06-13T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-06-13T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-06-13T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-06-13T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-06-14T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-06-14T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-06-14T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-06-14T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-06-17T13:30:00Z,AAPL,215.635681752,4,Stop Limit,Filled,862.542727008,"" 
2024-06-17T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-06-17T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-06-17T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-06-17T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-06-17T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-06-17T14:58:00Z,AAPL,0,-4,Limit,Canceled,0,"" 
2024-06-17T14:58:00Z,AAPL,209.17,-4,Stop Market,Filled,-836.68,"" 
2024-06-18T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-06-18T13:30:00Z,META,494.252894712,-2,Stop Limit,Filled,-988.505789424,"" 
2024-06-18T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-06-18T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-06-18T16:45:00Z,META,0,2,Limit,Canceled,0,"" 
2024-06-18T16:45:00Z,META,0,2,Stop Market,Canceled,0,"" 
2024-06-20T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-06-20T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-06-21T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-06-21T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-06-21T13:30:00Z,GOOG,180.33232356,5,Stop Limit,Filled,901.6616178,"" 
2024-06-21T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-06-21T14:19:00Z,GOOG,0,-5,Limit,Canceled,0,"" 
2024-06-21T14:19:00Z,GOOG,0,-5,Stop Market,Canceled,0,"" 
2024-06-24T13:30:00Z,AAPL,210.992689296,4,Stop Limit,Filled,843.970757184,"" 
2024-06-24T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-06-24T15:20:00Z,AAPL,0,-4,Limit,Canceled,0,"" 
2024-06-24T15:20:00Z,AAPL,0,-4,Stop Market,Canceled,0,"" 
2024-06-25T13:30:00Z,META,496.941866292,2,Market,Filled,993.883732584,"TimeStop_D+4" 
2024-06-25T13:30:00Z,META,506.95,1,Stop Limit,Filled,506.95,"" 
2024-06-25T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-06-25T14:33:00Z,META,0,-1,Limit,Canceled,0,"" 
2024-06-25T14:33:00Z,META,0,-1,Stop Market,Canceled,0,"" 
2024-06-27T13:30:00Z,GOOG,184.30965756,-5,Market,Filled,-921.5482878,"TimeStop_D+4" 
2024-06-27T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-06-27T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-06-28T13:30:00Z,AAPL,212.831990376,-4,Market,Filled,-851.327961504,"TimeStop_D+4" 
2024-06-28T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-06-28T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-06-28T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-06-28T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-07-01T13:30:00Z,META,501.831810906,-1,Market,Filled,-501.831810906,"TimeStop_D+4" 
2024-07-01T13:30:00Z,AAPL,213.95545536,4,Stop Limit,Filled,855.82182144,"" 
2024-07-01T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-07-01T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-07-01T13:30:00Z,META,493.286856774,-2,Stop Limit,Filled,-986.573713548,"" 
2024-07-01T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-07-01T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-07-01T13:50:00Z,META,0,2,Limit,Canceled,0,"" 
2024-07-01T13:50:00Z,META,508.09,2,Stop Market,Filled,1016.18,"" 
2024-07-01T14:23:00Z,AAPL,224.65,-4,Limit,Filled,-898.6,"" 
2024-07-01T14:23:00Z,AAPL,0,-4,Stop Market,Canceled,0,"" 
2024-07-02T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-07-02T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-07-03T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-07-03T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-07-03T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
2024-07-03T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-07-05T13:30:00Z,META,518.593067088,1,Stop Limit,Filled,518.593067088,"" 
2024-07-05T13:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-07-05T13:30:00Z,GOOG,190.066848525,5,Stop Limit,Filled,950.334242625,"" 
2024-07-05T13:30:00Z,GOOG,0,-5,Stop Limit,Canceled,0,"" 
2024-07-05T13:43:00Z,META,0,-1,Limit,Canceled,0,"" 
2024-07-05T13:43:00Z,META,0,-1,Stop Market,Canceled,0,"" 
2024-07-05T13:56:00Z,AAPL,0,-4,Stop Market,Canceled,0,"" 
2024-07-05T14:03:00Z,GOOG,0,-5,Limit,Canceled,0,"" 
2024-07-05T14:03:00Z,GOOG,0,-5,Stop Market,Canceled,0,"" 
2024-07-08T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-07-08T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-07-09T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-07-09T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-07-10T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-07-10T13:30:00Z,AAPL,0,-4,Stop Limit,Canceled,0,"" 
2024-07-11T13:30:00Z,META,532.276944684,-1,Market,Filled,-532.276944684,"TimeStop_D+4" 
2024-07-11T13:30:00Z,GOOG,191.54840544,-5,Market,Filled,-957.7420272,"TimeStop_D+4" 
2024-07-11T13:30:00Z,AAPL,0,4,Stop Limit,Canceled,0,"" 
2024-07-11T13:30:00Z,AAPL,226.88027376,-4,Stop Limit,Filled,-907.52109504,"" 
2024-07-11T13:30:00Z,META,0,1,Stop Limit,Canceled,0,"" 
2024-07-11T13:30:00Z,META,522.10864845,-1,Stop Limit,Filled,-522.10864845,"" 
2024-07-11T13:30:00Z,GOOG,0,5,Stop Limit,Canceled,0,"" 
